"","number_of_add_to_cart","campaign_name","spend_usd","Predicted","SE","CI_low","CI_high"
"1",459.666666666667,"Control Campaign",2435.76271186441,487.817237136694,70.1246444328261,347.225789921769,628.408684351619
"2",641.333333333333,"Control Campaign",2435.76271186441,494.972364107551,58.1960833122922,378.29624202107,611.648486194032
"3",823,"Control Campaign",2435.76271186441,502.127491078409,47.2184176151421,407.460263580796,596.794718576021
"4",1004.66666666667,"Control Campaign",2435.76271186441,509.282618049266,38.0243383162734,433.048409711914,585.516826386618
"5",1186.33333333333,"Control Campaign",2435.76271186441,516.437745020124,32.1807106793591,451.919304699904,580.956185340343
"6",1368,"Control Campaign",2435.76271186441,523.592871990981,31.6041527080315,460.230360805916,586.955383176046
"7",1549.66666666667,"Control Campaign",2435.76271186441,530.747998961839,36.5448120816386,457.480062128637,604.015935795041
"8",1731.33333333333,"Control Campaign",2435.76271186441,537.903125932696,45.2294218943569,447.223594759981,628.582657105412
"9",1913,"Control Campaign",2435.76271186441,545.058252903554,55.9406329320551,432.904036569946,657.212469237162
"10",278,"Test Campaign",2435.76271186441,229.068773744817,60.0717111844725,108.632244185053,349.505303304581
"11",459.666666666667,"Test Campaign",2435.76271186441,317.558407726451,47.1517951216137,223.024750286241,412.092065166661
"12",641.333333333333,"Test Campaign",2435.76271186441,406.048041708085,36.5765214791912,332.716531360489,479.379552055681
"13",823,"Test Campaign",2435.76271186441,494.537675689718,30.8587249511704,432.669657175225,556.405694204212
"14",1004.66666666667,"Test Campaign",2435.76271186441,583.027309671352,32.6580576500409,517.551846296334,648.502773046371
"15",1186.33333333333,"Test Campaign",2435.76271186441,671.516943652986,40.9964070999148,589.324096168241,753.709791137731
"16",1368,"Test Campaign",2435.76271186441,760.00657763462,52.8652144845518,654.018204048923,865.994951220317
